2021-06-27 17:06:945 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:497 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:152 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:987 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:586 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:899 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:761 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:499 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:87 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:492 INFO  HomePage :24 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 17:06:525 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (4272bc4f97648122bbae8bbcf8b9d44c)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 17:06:28 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:555 INFO  HomePage :24 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 17:06:580 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (6816834299a7a491783a5fdbf3330ce0)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 17:06:200 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 17:06:308 INFO  HomePage :24 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (1a916b4c8b744509d3ad90e6534edded)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 17:06:369 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:517 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:05 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:174 INFO  BasePage :30 - Launching Chrome Browser 
